1679 1693    461
3 13 40 57 87 116 145 161 191 206 219 248 274 291 341 376 379 391 406 411 413 458 598 600 724 761 793 866 867 868 869 1001 1036 1071 1073 1091 1148 1182 1186 1205 1250 1302 1414 1470 1515 1565 1743 1776    62
391 761    62 328
161 406 1515    62 255
206 379 793 868 1036 1091 1182 1302 1470    62 232
379 1091 1302    62 232 350
206    62 232 283
376 391 1470 1743    62 216
116 161 274 868    62 194
391 869 1250 1565    62 172
40 274 391 1182    62 157
40 161 341 391    62 146
411 869 1001 1182 1186    62 139
411 869 1186    62 120 139
411 1186    62 120 139 284
116 868 1515 1743    62 90
13 274 376 598 1091 1302 1470    62 86
1091 1302 1470    62 86 232
1091 1302    62 86 232 350
57 219 274 391    62 84
161 191 219 274 391 458 600 1036 1470    62 75
219 248 274 391 1001 1743    62 66
219 274 391    62 66 75 84
3 87 219 391 411 724 1565 1743    62 64
391 1565    62 64 172 248
219 391 1743    62 64 66
391 1743    62 64 66 216
20 28 30 57 94 99 118 143 165 168 176 207 213 289 294 327 335 380 391 392 419 440 444 445 453 470 471 509 516 525 582 591 647 673 689 698 725 836 877 910 930 961 968 978 998 1004 1016 1030 1032 1082 1094 1125 1155 1158 1162 1201 1223 1224 1228 1240 1242 1249 1261 1281 1284 1287 1294 1307 1322 1338 1359 1383 1390 1394 1408 1431 1449 1460 1462 1463 1464 1470 1512 1520 1534 1573 1577 1607 1626 1630 1644 1724 1751 1778 1826 1861 1874 1878 1937    61
391 1158    61 357
168    61 260
165 1228    61 259
176 213 391 930 1240 1577    61 240
99 391 1030    61 222
207 213 289 391 591 998 1030 1032 1240 1242 1431 1462 1470 1861    61 216
213 391 1240    61 216 240
99 143 165 213 968 1125 1201    61 184
165    61 184 259
391 698 1004 1512    61 172
99 391 968    61 157
213 391 647 968 1082 1162 1201 1223 1224 1228 1249 1281 1322 1577 1630 1826 1874 1878    61 156
213 391 1577    61 156 240
213 968 1201    61 156 184
1094 1534    61 139
28 445 1004    61 130
176 1512    61 110
391 445 978 1573    61 99
99 391 1284 1861    61 93
57 99 391 725    61 84
99 391 689 1228 1577    61 82
391 392 445 725 930 1094 1284 1394 1470    61 75
391 445    61 75 99
327 391 392 419 525 647 673 689 698 725 968 1082 1125 1201 1223 1224 1228 1281 1284 1322 1577 1826 1861 1874 1878    61 66
647 1284    61 66 173
391 698    61 66 172
391 647 968 1082 1201 1223 1224 1228 1281 1322 1577 1826 1874 1878    61 66 156
647    61 66 156 173
525 689    61 66 144
391 689 1228 1577    61 66 82
391 1228 1577    61 66 82 156
391 1577    61 66 82 156 240
689    61 66 82 144
391 392 725 1284    61 66 75
57 335 380 1094 1249 1520 1630    61 63
57 391 1470    61 62
2 3 4 16 18 86 89 250 306 321 329 349 384 421 461 492 544 642 673 779 836 850 924 994 1218 1239 1407 1534 1539 1661 1691 1729    60
1539    60 230
349 1661    60 216
349    60 216 312
924    60 148
89 1534    60 139
994    60 110
18 1239    60 106
4 321 492 1729    60 69
673 836 1534    60 61
2 71 379 399 607 682 687 713 765 805 826 883 931 1013 1420 1553 1592 1683 1717 1720 1736 1776 1858    59
682 687 1683 1736 1776 1858    59 393
687 765 826 1013 1420    59 372
2 102 144 176 221 248 379 384 439 608 720 765 849 1013 1196 1464 1615 1622 1699 1722 1840 1861 1893 1897 1927    58
144 439    58 228
439 1196    58 157
221 248 439 1840 1861    58 66
2 379 765 1013    58 59
765 1013    58 59 372
2 90 395 652 858 1084    57
2 20 176    56
20 176    56 61
2 8 31 47 49 61 121 195 219 269 282 295 305 330 344 362 364 387 395 400 410 437 488 493 522 542 562 574 624 652 688 708 709 755 769 901 913 1004 1011 1014 1040 1054 1056 1075 1081 1085 1100 1110 1114 1127 1196 1233 1259 1277 1284 1422 1515 1525 1576 1652 1659 1731 1757 1863    54
1075 1196    54 298
219 901 1081 1422    54 241
219 269 1075 1576    54 209
688 1004 1014 1127 1576 1652    54 172
362 493 1081 1127 1196 1259 1422    54 157
1081 1422    54 157 241
901 1422 1576    54 150
901 1422    54 150 241
31 708 913    54 139
31 437 522 1277    54 136
269 709 1004 1422    54 130
49 688 1127 1652    54 110
688 1127 1652    54 110 172
362 493 1127 1196 1284    54 97
362 493 1127 1196    54 97 157
219 362 387 913 1127 1284 1731    54 66
2 395 652    54 57
2 1602    50
2 16 39 41 79 99 155 281 284 709 724 854 904 948 1051 1127 1141 1207 1222 1274 1340 1401 1433 1576 1578 1657 1665 1861 1905 1926    48
1905 1926    48 468
1127 1141 1657    48 278
854 1127 1141    48 258
1127 1141    48 258 278
155 1576    48 209
39 99 854 904 948 1127 1207 1222 1401 1578 1657 1665    48 157
41 1433    48 120
1433    48 120 364
724 854 904 1207 1274 1401 1576 1665    48 119
854 904 1207 1401 1665    48 119 157
16 41 99 904 948 1051 1127 1222 1340 1861    48 97
99 904 948 1127 1222    48 97 157
904    48 97 119 157
16 155 1051    48 96
16 1051    48 96 97
99 1127 1578 1861 1905    48 93
1578 1905    48 93 99
2 141    45
2 42 93 161 362 419 931 1259    44
93    44 209 236
42 161    44 146
2 11 12 15 16 18 25 27 31 32 34 38 41 46 48 56 57 59 61 68 69 71 85 87 88 91 99 171 195 196 219 242 264 265 266 269 303 332 344 362 365 387 391 411 522 591 612 653 755 765 830 859 869 913 991 1011 1028 1060 1141 1180 1196 1245 1248 1259 1274 1279 1284 1295 1299 1304 1322 1323 1328 1350 1429 1464 1552 1578 1595 1596 1608 1634 1645 1656 1659 1665 1692 1839 1842 1844 1883 1885 1911 1930    43
365 391 1656 1842    43 326
1141 1304 1429 1578    43 312
344 1141 1578    43 300
591 612 830 913 1141 1284    43 278
71 219 269 391 869 1299 1328 1839    43 209
68 1304    43 200
99 765 1180 1552    43 184
266 391 869 1245 1634 1883    43 172
99 362 391 1196 1245 1259 1328 1578 1634 1665 1911    43 157
38 391 1028 1248 1322    43 156
56 99 391 830    43 146
31 242 411 612 765 869 913 1299 1578    43 139
31 522 1634    43 136
27 612 755 1578 1839    43 126
41 411 765 869    43 120
411 765 869    43 120 139
195 1274 1284 1328 1634 1665 1911    43 119
1328 1634 1665 1911    43 119 157
1295    43 111
18 56 195 391 1429    43 106
196 242 391 1578 1634    43 99
16 18 41 68 99 362 411 1196 1284 1464    43 97
16 391 1245 1634    43 96
16 48 1141 1196 1578    43 95
15 87 99 391 612 1284 1578    43 93
99 391 1578    43 93 157
15 991 1578 1634    43 91
196 612 913 1299 1634    43 86
12 57 99 196 219 269 344 391 991    43 84
11 15 16 32 38 59 85 91 99 195 219 265 391 859 1259 1429 1659    43 82
99 391 1259    43 82 157
391 1259    43 82 157 355
195 391 1429    43 82 106
12 15 16 219 269 391 913 991 1284 1299    43 75
219 269 391 1299    43 75 209
15 391 1284    43 75 93
12 219 269 391 991    43 75 84
15 16 219 391    43 75 82
12 15 56 87 88    43 73
11 18 196 219 362 387 391 612 913 991 1284 1322 1328 1552 1578 1595 1645    43 66
612 913 1284    43 66 278
362 391 1328 1578    43 66 157
391 612 1284 1578    43 66 93
612 1284    43 66 93 278
196 219 391 991    43 66 84
219 391 913 991 1284    43 66 75
219 391 991    43 66 75 84
219 1284 1323    43 65
31 32 46 59 87 196 219 391 411 1578    43 64
32 59 219 391    43 64 82
15 32 48 57 68 219 991 1180 1196 1245 1259 1578 1608    43 63
57 219 991    43 63 84
57 87 219 391 411 869    43 62
219 391 869    43 62 209
57 99 391 591 1284 1322 1464    43 61
99 391 1284    43 61 93
391 1284 1322    43 61 66
391 1322    43 61 66 156
2 31 61 195 219 269 344 362 387 522 755 913 1011 1196 1259 1284 1659    43 54
31 522    43 54 136
2 16 41 99 1141 1274 1578 1665    43 48
1274 1665    43 48 119
16 41 99    43 48 97
16 1141 1578    43 48 95
1141 1578    43 48 95 300 312
2 40 114 186 237 245 271 274 341 362 439 441 609 691 692 714 885 1266 1335 1336 1515 1554 1571 1610 1634 1652 1680 1881 1883    39
40 245 274 341 441 609 1266 1336 1680 1883    39 158
609    39 158 238
40 341 439    39 146
1515 1571 1634    39 99
341 362    39 97
274 362 439 692    39 66
40 274 341 1515    39 62
40 274 341    39 62 158
40 341    39 62 146 158
2 13 17 27 31 41 52 60 67 102 113 130 131 145 169 195 216 228 233 240 244 246 252 264 277 297 303 305 331 337 355 373 387 391 392 395 405 411 412 429 434 437 443 446 459 465 509 524 525 532 545 555 587 602 636 637 662 671 673 709 745 764 767 769 789 794 795 799 814 853 854 886 901 913 921 956 960 964 965 966 968 999 1040 1057 1070 1079 1081 1087 1096 1122 1128 1156 1173 1178 1181 1184 1192 1196 1201 1202 1207 1211 1229 1277 1281 1282 1284 1310 1346 1376 1381 1396 1401 1407 1414 1434 1440 1464 1488 1504 1524 1568 1575 1578 1584 1594 1604 1619 1634 1651 1657 1677 1682 1689 1691 1693 1744 1769 1773 1821 1824 1866 1873 1876 1882 1883 1910 1922 1930    38
794    38 403
1181 1578 1604    38 348
246 764    38 308
434 1568    38 303
1181 1284 1634    38 301
602 1156 1284 1488    38 295
405 999 1128 1568    38 280
966 999 1128    38 279
886 913 999 1081 1128 1284 1657 1744    38 278
913 999 1284    38 278 364
999 1128    38 278 279 280
854 913 1594    38 258
252 391 1173 1883    38 248
244 886 901 1081 1504    38 241
391 795 901    38 240
854 1079 1173    38 239
67 524    38 200
524    38 200 243
405 999 1568    38 192 280
67 968 999 1201    38 184
391 405 532 671 886 960 966 1156 1604 1634 1883    38 172
391 854 968 1081 1196 1207 1401 1578 1634 1657 1866    38 157
391 1079    38 146
67 443 968 1634 1691    38 145
337 392 1634    38 143
31 52 337 411 429 671 913 1079 1578 1677    38 139
31 1156    38 138
233 373 412 1693    38 134
1693    38 134 461
355 709 854 1504    38 130
52 391 392 1594    38 123
41 411 555    38 120
195 854 1207 1284 1401 1634    38 119
854 1207 1401 1634    38 119 157
169 252 532 960 966 1156 1634 1876    38 110
1876    38 110 467
532 960 966 1156 1634    38 110 172
195 216 1122 1464 1689    38 100
169 901 1196 1414 1578    38 95
52 244 391 1284 1578    38 93
1181 1634 1821    38 87
13 131 244 405 709 795 913 1604 1634    38 86
391 662 795    38 84
195 216 297 391 412 545 555 901 964 1128 1173 1181 1282 1381 1488 1504 1524    38 82
391 1173    38 82 248
391 901    38 82 240
195 216    38 82 100
67 391 392 602 662 913 1284 1604    38 75
131 392 405 767 799 913 921 1282 1584 1744    38 71
17 387 391 392 525 545 636 662 673 913 968 1201 1281 1284 1346 1578 1824    38 66
391 968 1578    38 66 157
391 545 968 1201 1281    38 66 156
391 545    38 66 82 156
391 392 662 913 1284    38 66 75
391 662    38 66 75 84 155
246 886 1284    38 65
246    38 65 307 308
31 391 405 411 636 1578    38 64
67 405 429 443 769 854 1196 1504 1578 1594 1824    38 63
854 1594    38 63 258
67 443    38 63 145
854 1504    38 63 130
1578 1824    38 63 66
1824    38 63 66 390
13 145 391 411 1414    38 62
391 392 509 525 673 968 1201 1281 1284 1464    38 61
391 392 525 673 968 1201 1281 1284    38 61 66
391 968 1201 1281    38 61 66 156
391 968    38 61 66 156 157
391 392 1284    38 61 66 75
391 392    38 61 66 75 123
2 673 1407 1691    38 60
1691    38 60 145
2 102 1196 1464    38 58
2 31 195 305 387 395 437 709 769 901 913 1040 1081 1196 1277 1284    38 54
1040    38 54 372
2 41 709 854 1207 1401 1578 1657    38 48
854 1207 1401 1578 1657    38 48 157
854 1207 1401    38 48 119 157
2 27 31 41 195 264 303 387 391 411 913 1196 1284 1464 1578 1634 1883 1930    38 43
391 1634 1883    38 43 172
391 1883    38 43 172 248
391 1196 1578 1634    38 43 157
264 387    38 43 116
41 411 1196 1284 1464    38 43 97
387 391 913 1284 1578    38 43 66
391 1284 1464    38 43 61
2 41 1578    38 43 48
13 14 27 28 37 40 42 70 71 72 75 77 81 86 88 99 109 160 199 280 295 318 332 347 364 387 392 514 528 624 652 675 683 720 749 755 759 763 809 858 999 1011 1014 1041 1054 1056 1087 1100 1110 1151 1163 1164 1167 1179 1196 1202 1206 1211 1233 1277 1460 1546 1576 1661 1773 1792 1809 1922 1946    37
280 1661    37 328
280 514    37 295
999 1167 1179    37 279
1167    37 279 369 440
624 999    37 278 280
1163    37 200 201 240 325
1151 1206    37 196
1151    37 196 321
99 999    37 184
37 1179    37 154
1179    37 154 279 317 441
71 1809    37 145
37 1792    37 134
28 624    37 132
28 77 387    37 131
28 75    37 130
99 1792    37 84
392 749 809 1576 1792    37 75
71 88 99 280 392 624 1576    37 71
683    37 67
13 40    37 62
28 99 392 1460    37 61
28    37 61 129 130 131 132
720 1196    37 58
652 858    37 57
295 364 387 624 652 755 1011 1014 1054 1056 1100 1110 1196 1233 1277 1576    37 54
27 71 88 99 332 387 755 1011 1196    37 43
13 27 387 392 999 1087 1196 1202 1211 1277 1773 1922    37 38
1202    37 38 427
1211    37 38 398
2 3 4 8 12 13 14 26 27 44 46 52 64 71 98 116 128 129 140 146 158 170 181 182 185 189 191 196 198 201 214 229 231 236 244 249 260 269 270 271 274 279 281 283 287 296 309 313 315 331 337 341 354 363 368 369 370 379 385 392 393 399 405 408 411 415 416 424 425 427 429 441 445 446 449 451 461 468 474 484 492 501 505 511 514 520 521 525 542 548 551 555 557 559 560 562 563 571 572 574 578 579 582 585 586 588 595 598 600 602 607 608 612 614 616 618 625 627 635 636 644 656 671 672 684 685 686 687 700 709 722 723 724 725 733 739 741 742 752 755 765 768 776 780 785 792 793 795 803 805 806 818 819 821 826 828 829 831 834 837 839 843 847 854 860 862 866 868 876 885 889 899 913 916 920 927 930 931 935 936 939 942 943 947 948 958 966 973 977 978 982 991 992 993 996 998 1001 1004 1012 1019 1028 1033 1036 1042 1048 1058 1061 1062 1066 1081 1089 1090 1091 1093 1096 1099 1100 1126 1147 1148 1152 1156 1158 1162 1168 1173 1177 1181 1182 1183 1187 1195 1196 1203 1205 1210 1212 1228 1240 1245 1250 1254 1259 1266 1268 1298 1299 1304 1307 1313 1318 1320 1323 1325 1332 1349 1353 1375 1384 1386 1387 1389 1390 1394 1397 1398 1414 1425 1427 1429 1432 1438 1440 1444 1448 1454 1455 1464 1468 1470 1471 1476 1477 1491 1507 1515 1524 1527 1541 1543 1553 1558 1568 1570 1574 1576 1592 1597 1598 1599 1604 1609 1618 1622 1627 1632 1637 1659 1666 1677 1679 1709 1720 1732 1734 1747 1750 1751 1776 1778 1782 1792 1799 1805 1819 1822 1827 1837 1840 1847 1848 1850 1851 1860 1862 1868 1872 1883 1884 1896 1900 1904 1909 1929 1933    36
1427 1553 1574 1679    36 446
1152 1304    36 439
1177 1792 1827    36 415
1042 1099 1679    36 409
765 1173    36 400
551 644    36 380
520 612 1019 1313 1747    36 378
501 1001 1840    36 376
449 700 913 996 1822    36 368
1158 1827    36 357
379 612 765 947 1091 1553    36 350
370 385 930 1181 1470 1604    36 348
441 484 936 973 1599 1618    36 334
725 977 1182    36 330
274 429 1245 1259 1677 1792    36 322
752    36 319
451 557 572 574 768 837 939 1177 1304 1429 1476 1527 1819    36 312
368 1427 1541    36 308
244 425 1028    36 306
269 369 520 818 860 1152 1325 1332 1468 1568    36 303
429 803 958 1093 1156 1332 1659 1884    36 302
236 582 792 828 1181 1349 1444    36 301
451 780    36 300
229 768 862 1196    36 298
229 411 913 1304 1822    36 284
271 913    36 281
201 249 405 562 563 785 1019 1568    36 280
201 612 942 966 1001 1004 1019    36 279
201 249 563 612 725 913 973 1001 1004 1019 1081 1152 1627 1782    36 278
201 249 563 1019    36 278 280
201 612 1001 1004 1019    36 278 279
201 1019    36 278 279 280
201 548 977 1394 1576 1868    36 277
977    36 277 330
189 201 283 451 627 741 916 948 1089 1147 1245 1527 1732 1734    36 266
260 445 451 588 635 644 1096 1196 1387 1576    36 264
725 854 913 958 973 991    36 258
271 548 755 1093    36 254
296 441 511 595 806 876 982 1093 1173 1384 1883    36 248
1476 1822 1933    36 243
244 803 973 1001 1012 1081 1266 1318 1637    36 241
1637    36 241 460
98 201 368 560 742 795 876 930 1182 1187 1240 1318 1384 1454    36 240
98 474 484 511 585 616 685 723 818 847 854 936 973 993 1173 1266 1576 1884    36 239
484 936 973    36 239 334
379 392 416 425 514 780 793 803 843 860 868 899 927 931 943 947 1036 1058 1091 1100 1182 1245 1325 1394 1398 1448 1470 1574 1822 1837    36 232
274 1929    36 230
129 520 585 595 656 685 854 876 916 993 1093 1152 1266 1476 1659 1868 1884    36 228
520 1152    36 228 303
520    36 228 303 378
182 214 231 370 427 755 916 998 1240 1298 1470 1558 1904    36 216
71 269 1228 1299 1576 1732    36 209
1036 1304    36 200
562 1019    36 197 280
116 196 274 425 445 514 635 656 868 1299 1398 1604    36 194
425 514 868 1398    36 194 232
229 803 860 868 1001 1091 1318 1598 1904    36 178
803 860 868 1091    36 178 232
1904    36 178 216
369 405 586 671 803 805 818 834 847 860 947 966 993 1004 1058 1093 1156 1245 1250 1266 1353 1427 1468 1576 1598 1604 1627 1883 1884    36 172
803 1093 1156 1884    36 172 302
1004 1627    36 172 278
818 847 993 1266 1576 1884    36 172 239
44 52 274    36 166
274 296 341 441 511 555 595 806 1266 1468 1750 1883 1884    36 158
296 441 511 595 806 1883    36 158 248
296 805 996 1028 1162 1203 1228 1427 1776    36 156
370 942 1004 1574    36 152
942 1004    36 152 279
279 427 1181    36 147
98 341 427 1093    36 146
71 201 279 805 930 992 1093 1158 1177 1187 1195 1515 1776 1850 1896    36 145
201 930 1187    36 145 240
269 337 392 563    36 143
393 445 672 1187 1250    36 142
1187    36 142 145 240
52 296 337 411 416 425 429 612 671 765 899 913 920 958 1001 1182 1299 1677 1819    36 139
416 425 899 1182    36 139 232
425 1299    36 139 194
231 399 525 1173    36 136
1081 1851    36 131
27 279 405 484 854 876 982 1004 1058 1332 1468 1515 1568    36 128
1332 1468 1568    36 128 303
1332    36 128 302 303
27 363 612 755 1720    36 126
445 551 998 1734    36 115
274 279 370 511 586 803 818 834 948 966 1156 1250 1427 1627    36 110
511 818    36 110 239
586 803 818 834 966 1156 1250 1427 1627    36 110 172
803 1156    36 110 172 302
